gt_lat,gt_long
45.3249332,-75.6606502
44.885309,-93.313064
46.8230102,29.4833084
37.8351409,68.7793421
24.3403702,56.7310829
-0.2390247,-79.1784468
49.5946665,17.2418726
-37.509044,145.74583
10.27092532,-61.45983156
29.8098741,-95.3993447
23.3503577,85.3318969
40.736331,-73.997039
25.2024429,55.2506738
-32.057554,115.742855
22.283537,114.161682
-26.8313516,-65.2094254
41.6929922,44.80101734
40.76425153,-73.98099274
24.7474442,46.6622505
13.760561,100.494604
50.6326473,3.0523083
55.959194,-3.216247
50.44293171,30.54530454
38.8855431,121.5194707
24.2217116,55.7794383
43.6996752,7.2718475
35.5225923,-97.5448522
10.78473478,78.68923724
37.56540198,126.9877532
14.61443319,-90.51646776
46.257745,-122.21466
10.44510694,-75.27380545
30.1599113,31.4522584
51.135685,17.002801
50.955182,1.838836
42.0666292,19.5105866
1.286665,103.838653
38.532053,68.536148
43.787949,125.446186
30.5215528,47.8373104
35.8965412,14.468361
16.5643125,104.7510634
35.5120445,-97.5684684
53.190613,-2.894822
34.4228474,70.4345734
39.9074962,116.4298133
22.656892,88.4159141
37.668976,62.184934
49.294113,-123.139475
56.2586776,43.8496293
-25.43191591,-49.27570384
9.562326,44.067363
29.8181944,-95.410212
8.5520992,39.2775109
26.210278,50.579767
36.4504119,127.3745475
43.6354942,1.383964
-14.666716,145.448513
50.08326235,14.42285803
28.6776886,115.8782578
56.9676489,23.7666324
43.318824,11.331131
36.772648,-4.418735
36.1504119,127.3725475
39.923165,116.402549
49.2194982,18.7430682
46.009809,7.231385
37.778804,-122.420053
36.404152,10.599746
51.682462,-1.78633
30.3848794,-97.7234441
36.434541,-116.965942
64.14502094,-21.92581456
13.367241,103.849983
48.86494,2.346954
39.199868,-76.59316
1.328454,103.73497
37.49508546,126.958686
47.665387,-122.387695
36.3504119,127.3845475
60.16962898,24.93870346
-30.1527573,27.4800464
43.2733968,5.392588059
-32.514127,19.31323
35.985368,-111.960811
59.929043,30.313854
36.4504119,127.3945475
45.516571,-122.674198
-32.059009,115.744614
11.0259087,77.017877
40.5356851,44.7689639
26.214283,116.934099
29.8040128,-95.3862842
42.5019555,41.8696207
3.7553417,8.781875
0.3162278,32.5926159
-33.442471,-70.638313
51.50728583,-0.096490961
38.1184463,13.3674493
41.391567,2.164869
40.400473,-105.84958
52.380629,4.86145
51.117559,16.9701
53.34260354,-6.259486314
38.5605,-75.0571
49.8018991,73.0890643
29.8028932,-95.4012823
23.2670561,77.41398893
29.8122823,-95.4057766
37.786613,-122.4031
43.2632676,-2.9310445
29.9675657,32.486979
31.509007,-9.770665
41.6684582,-0.8606747
42.3354038,-71.035398
42.89257,71.3703106
36.19161897,5.409634531
55.86739077,-4.258591224
21.29314125,40.42463919
51.8299168,5.8745506
41.306181,-72.962951
37.014832,-8.9410009
12.539482,-70.070672
33.5572206,35.3726284
52.524772,13.393878
45.429197,12.327432
41.913403,-87.626727
57.629228,-6.333618
44.81338433,20.46015987
-25.499066,-54.621276
19.639597,-155.99265
31.77817,35.229763
37.8701033,112.5561
48.20724723,16.36836216
39.953725,116.410231
37.846663,-25.215339
-6.198385996,106.8621003
10.573547,103.553009
25.70043388,32.64083071
41.947553,-72.691576
-29.63629902,30.39474138
58.257643,-6.881518
28.8414199,78.765307
28.66767444,77.22264144
52.518636,13.375811
24.3724469,88.6029681
34.6821834,112.4650267
31.3109665,120.5650864
12.3515569,-1.5115919
38.039438,-119.520263
8.4318606,-82.4269581
43.5316585,-5.6644804
-8.527804,115.264949
51.1694298,71.4213181
45.229085,13.605537
51.733832,39.25415
-36.8318887,174.6177553
40.7180808,-73.9403635
34.8313658,134.6879383
34.7735367,32.4213092
29.8029001,-95.4008628
34.61000447,50.83949588
59.103945,5.592985
48.9703323,89.9718083
47.1598679,27.591511
11.582624,43.143997
15.2356242,104.8617894
48.858842,2.329101
16.246155,-89.02256
37.0155214,35.3011698
-7.197753263,112.7324324
13.3725053,100.992937
37.518576,-119.600815
31.004906,103.605794
17.44119348,78.3906732
41.010135,-96.303019
39.94133,116.383666
23.077047,112.472105
31.95861354,35.86872845
51.107024,16.959285
58.207066,-6.383743
49.069183,10.319444
45.431696,12.333945
41.907898,12.492828
36.81630955,-76.10916942
51.4494623,5.4740124
-23.546363,-65.398178
56.292767,43.9129912
37.176526,-3.586564
24.89288597,67.03077177
44.42058284,26.12170777
31.5363522,120.3818588
57.0445327,9.9234847
40.742713,-74.006448
6.71154679,-1.599933485
-26.8287061,-65.2094465
22.541891,113.935518
42.938328,-122.09758
55.7281705,24.3671305
23.5893471,58.367712
-22.6637375,14.5310985
19.0503373,-98.1952071
-33.93736814,18.46360046
40.1938047,29.0650338
37.6984872,-121.843925
30.663386,104.060869
29.7481694,-95.3883559
35.5313652,-97.5663989
19.0515384,-98.1925894
27.48126757,89.63493543
35.252854,136.893824
47.7677445,29.0041522
56.3096176,43.9914019
35.68686,51.406059
43.763291,-69.30754
35.01077302,135.7561391
45.433921,12.339212
50.484599,5.890045
52.6627483,-8.6238905
-6.818067081,39.27371741
41.383627,2.176119
40.698096,-73.997163
-4.3352442,15.2993826
38.40116137,-82.51046624
-33.6280126,-70.59121009
39.667027,66.942787
39.97006429,32.81024027
43.303136,-8.379747
14.71699975,-17.46765095
1.299873181,103.8511368
39.937908,116.398086
50.9389812,7.0058984
4.9061902,-1.7533956
38.62607685,-90.18913169
29.2820142,47.9610556
35.6139217,140.1138191
44.9615423,-93.2880125
31.77298,35.224914
34.5020403,69.083067
25.4388526,81.839472
26.75569495,83.38125629
37.090924,25.370521
40.261188,116.074676
35.5238441,-97.5456818
48.862195,2.317262
-33.0498012,-71.6054714
40.705603,-74.013304
30.0653305,31.221505
35.6345205,140.0817327
41.6531149,-0.9081215
31.6351948,-8.013011
42.327141,-83.049945
22.283457,114.157991
40.573955,-73.973988
41.19726667,28.72806759
34.0654337,-6.7633215
8.1442168,-5.0373052
-34.92365279,-56.15747356
42.359059,-83.065411
30.3420657,-97.7388797
55.0273547,73.2598501
51.437704,-0.213514
37.781298,-122.424774
39.263355,-76.566955
11.5879923,37.3876936
55.8336205,37.5230787
37.682733,-122.443313
40.418993,-3.6922
30.1866573,71.4663012
1.291899,103.859167
35.8790474,139.6649137
60.390748,5.321009
30.34531625,75.52094721
-34.9308728,138.6062339
45.49391393,-73.59613742
44.934425,9.672775
35.8954515,139.6316577
32.0281398,36.0379844
4.8906051,114.9338358
54.68764772,25.27656986
43.86258144,-79.30279894
-25.692894,-54.446353
11.8144875,13.1637125
7.772919688,4.530284838
30.051636,31.237993
45.440697,12.333977
41.547018,-73.029749
46.017946,7.739524
35.4448245,139.6354738
27.716661,85.308666
10.30207848,123.8950729
13.732881,100.503273
-41.198548,-71.312599
48.859294,2.343864
51.938814,-3.883752
53.04369,-2.987895
41.890393,12.49197
55.69334827,12.51209646
-25.9769469,32.593414
37.736919,-25.50373
31.641736,120.743293
14.9188201,-23.5079856
35.10056631,129.029354
32.177297,-104.44038
35.372814,-120.862827
40.729242,-73.993735
14.58210997,120.9816146
36.600817,-121.890392
26.712915,-80.078315
29.33762613,48.02250194
36.3504119,127.3875475
22.287944,114.207644
33.5999769,73.052755
11.8605967,-15.5899312
38.66038,34.805889
16.056371,103.646392
40.728327,-73.979036
35.5289289,-97.5773771
13.1672695,100.9306026
30.3790265,-97.713079
24.547123,32.958984
53.0919946,8.7917158
-13.494135,-71.989974
43.85883473,18.42109488
12.653068,-7.987232
59.8857545,10.7867179
-34.609758,-58.411216
38.1305026,13.3333925
9.9285867,78.129795
10.0169528,-84.2136033
40.17743,44.517974
38.911681,-77.444418
24.441679,118.110322
40.742396,-73.997898
51.251494,0.628495
28.032026,-80.687042
-15.7979746,35.0280151
22.3528876,91.79583846
-50.396481,-73.031272
-41.580717,145.935001
45.77576413,15.97910714
12.683549,101.272659
10.3056112,-61.17447
51.127471,16.952977
37.715874,-119.6466
16.82937635,96.1613016
48.854956,2.312471
64.1482821,-21.9402767
51.503613,-0.11909
51.518998,-0.131835
50.851908,4.349212
22.5568979,113.8584104
40.7369,-74.037063
55.847162,-4.392131
-4.060797794,39.67068671
26.075595,119.277105
5.353078263,-4.033016491
-2.13643792,-79.89440043
42.929907,-72.578473
31.39819,-7.635498
36.2333,117.11
20.444712,-86.994161
39.994654,116.259341
35.8994555,128.6356672
42.351404,-71.037109
24.4463358,39.6189109
47.451076,12.386913
-6.823424237,39.27454165
39.44017,-120.23025
52.370883,4.889259
29.32625442,47.94921252
38.71930751,-9.165664685
34.022502,77.603302
35.658225,139.723901
14.6325415,121.0518465
4.8320488,7.0000786
27.4698483,89.6396011
-16.328541,-71.596355
11.57716067,104.8980562
36.85387,28.265504
43.3369415,17.813744
-25.347283,131.055049
12.37047,-1.5233117
3.17190778,101.69811
-6.7710487,-79.8582956
45.439658,12.325973
32.8080088,35.0005791
-22.56831625,17.08440835
24.40643462,88.9563811
59.445397,17.9518618
12.1270891,-86.2642631
45.456382,12.356389
6.2269988,-75.572612
-4.3509099,15.3248859
23.7350483,90.3918762
48.14494034,17.1062426
26.4535684,87.2850514
37.55703327,126.9203815
13.4769533,-88.1825831
48.0285441,37.7877902
46.050615,7.183459
17.382602,78.401597
-1.956385129,30.11983617
-19.9913889,23.4212185
37.874175,-119.422073
41.948219,-87.656092
48.860818,2.29391
35.1268813,36.7648049
-9.4415251,147.180756
44.884899,-93.313064
36.2304119,127.3855475
6.532465939,3.373619368
18.4757387,-77.9228707
47.393236,12.638053
31.2090364,29.9091444
41.43762884,-81.87493895
35.8950098,139.634742
45.442037,10.998301
41.334931,-72.90243
30.1971269,67.0130227
38.1390887,13.346301
25.809781,32.607421
25.8660715,-80.305185
38.13896,-122.23405
22.4169,114.309053
48.855743,2.287843
23.0119171,113.756752
13.777527,109.2327834
-6.3123482,107.0177577
40.18723256,44.51971364
47.074973,12.936401
5.63435,-73.569173
38.0756224,46.2987809
50.941271,6.956588
40.765071,-111.842365
21.953235,-78.728027
-29.84689648,31.02583202
40.827461,-73.926744
31.5298536,35.0972924
37.415981,-122.057418
34.5321367,69.1546278
13.5924457,-15.605477
32.661673,51.678067
38.0842474,46.2895697
52.441296,13.317832
41.860356,-87.633819
29.4456614,-98.531273
48.1747972,16.4159289
5.615893005,-0.191728385
8.9555725,-79.654589
44.886647,-93.311798
40.681278,-73.990776
58.208784,-6.389687
21.02453364,105.8565733
39.46626074,-0.408936312
42.249915,-87.82711
48.858249,2.294672
-21.4555981,47.0803281
22.220224,114.115591
29.7576881,-95.3984132
52.52207,13.394522
-33.0468243,-71.6173127
43.137445,-72.500581
13.743908,100.488917
-42.504502,-63.619937
56.3312543,43.8724595
20.886059,-156.685391
-25.7399993,28.2642488
41.3264948,69.2299656
25.37610087,49.58594107
29.3749509,113.1203849
17.4937166,-88.184101
13.3656809,100.9888061
44.417712,-72.020584
16.941214,-89.890136
44.1172228,15.2253263
-25.2988978,-57.58051833
40.53169963,72.80523678
43.727731,7.414805
10.784407,106.680679
41.395354,2.169113
-12.611861,-69.037227
30.659916,104.065074
-20.16175651,57.5034861
51.682337,-1.78659
46.539026,12.138133
36.3643485,6.6085536
55.1891989,61.3866461
41.6495459,-0.904444
43.875499,-69.468441
37.947912,23.6422115
16.5282917,-15.8087854
33.79974054,-117.9191313
25.807,118.836107
39.8210697,-86.2320473
58.208027,-6.388335
46.042735,4.074554
14.08925944,-87.18435097
38.2469648,101.9700229
-17.83160839,31.04788343
11.98156763,8.558130475
34.1254084,108.8883017
-31.9728444,115.8134362
19.513521,-96.873321
36.057694,-112.136614
42.880681,-8.544616
31.628098,-8.036928
50.634776,5.5814403
23.163956,-81.232738
37.36050253,-121.9480687
53.229056,-0.547943
44.4374,26.1796306
56.3653963,43.8091423
33.8843369,35.55732341
29.4857854,-98.5077893
42.006348,20.9699284
20.972089,-156.679651
29.7487715,-95.3711096
35.318346,24.325017
42.36108,-71.064376
41.296832,-72.945699
39.6324933,22.3970953
51.677026,-4.702148
36.882916,-121.830139
-26.18620074,28.06738728
36.86393609,30.72890776
47.57882,-122.41295
40.42593304,-3.565662634
37.30839,-121.8022
9.376241,99.94091
49.28953,-123.144979
55.1826406,61.3994825
55.652922,12.078955
41.6560894,-0.929194
59.963794,10.665555
36.3444968,43.1348497
36.618184,-121.901893
12.7770702,45.0348009
